Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-06-23 15:23:58,36.6965265,1,5001,2903,8.9
2024-06-23 15:23:59,37.193384,1,5001,2903,8.7
2024-06-23 15:23:59,37.6967418,1,5001,2903,8.8
2024-06-23 15:24:00,38.193287,1,5001,2903,8.8
2024-06-23 15:24:00,38.692226,1,5001,2903,8.7
2024-06-23 15:24:01,39.1974624,1,5001,2903,8.8
2024-06-23 15:24:01,39.6944475,1,5001,2903,10.1
2024-06-23 15:24:02,40.1975956,1,5001,2903,9.0
2024-06-23 15:24:02,40.6960718,1,5001,2903,8.9
2024-06-23 15:24:03,41.1951572,1,5001,2903,10.3
2024-06-23 15:24:03,41.6903621,1,5001,2903,9.2
2024-06-23 15:24:04,42.1918221,1,5001,2903,9.0
2024-06-23 15:24:04,42.6919083,1,5001,2903,9.8
2024-06-23 15:24:05,43.1963852,1,5001,2903,8.8
2024-06-23 15:24:05,43.6898173,1,5001,2903,8.8
2024-06-23 15:24:06,44.1949727,1,5001,2903,8.9
2024-06-23 15:24:06,44.6955174,1,5001,2903,8.7
2024-06-23 15:24:07,45.1893219,1,5001,2903,8.8
2024-06-23 15:24:07,45.6938036,1,5001,2903,8.7
2024-06-23 15:24:08,46.1890432,1,5001,2903,8.9
2024-06-23 15:24:08,46.6916319,1,5001,2903,9.4
2024-06-23 15:24:09,47.1923185,1,5001,2903,9.0
2024-06-23 15:24:09,47.697028,1,5001,2903,9.8
2024-06-23 15:24:10,48.1910486,1,5001,2903,9.6
2024-06-23 15:24:10,48.6989127,1,5001,2903,9.6
2024-06-23 15:24:11,49.1908119,1,5001,2903,8.7
2024-06-23 15:24:11,49.6953216,1,5001,2903,8.7
2024-06-23 15:24:12,50.1965581,1,5001,2903,8.7
2024-06-23 15:24:12,50.6907651,1,5001,2902,8.7
2024-06-23 15:24:13,51.1927718,1,5001,2902,8.7
2024-06-23 15:24:13,51.6901787,1,5001,2902,8.9
2024-06-23 15:24:14,52.1923406,1,5001,2902,8.7
2024-06-23 15:24:14,52.6893767,1,5001,2901,8.8
2024-06-23 15:24:15,53.1931707,1,5001,2901,8.7
2024-06-23 15:24:15,53.6969597,1,5001,2901,10.0
2024-06-23 15:24:16,54.1901837,1,5001,2901,9.3
2024-06-23 15:24:16,54.6948382,1,5001,2904,11.9
2024-06-23 15:24:17,55.1942116,1,5001,2904,10.0
2024-06-23 15:24:17,55.6916173,1,5001,2904,9.8
2024-06-23 15:24:18,56.1900997,1,5001,2904,11.6
2024-06-23 15:24:18,56.6909245,1,5001,2904,10.2
2024-06-23 15:24:19,57.1956838,1,5001,2904,9.9
Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-06-23 15:40:52,0.1437373,0,5001,0,0.0
2024-06-23 15:40:53,0.6675535,0,5001,3204,8.7
2024-06-23 15:40:53,1.1769203,0,5001,3204,9.2
Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-06-23 16:42:02,0.2249414,0,7501,0,0.0
2024-06-23 16:42:02,0.8186788,0,7501,2829,12.1
2024-06-23 16:42:03,1.3303848,0,7511,2832,13.4
2024-06-23 16:42:03,1.8200872,0,7511,2839,13.4
2024-06-23 16:42:04,2.3210062,0,7521,2840,13.6
2024-06-23 16:42:04,2.8209427,0,7521,2841,12.8
2024-06-23 16:42:05,3.3219522,0,7531,2842,13.6
2024-06-23 16:42:05,3.8199793,0,7541,2842,13.9
2024-06-23 16:42:06,4.3235072,0,7541,2842,13.1
2024-06-23 16:42:06,4.8203908,0,7551,2844,12.9
2024-06-23 16:42:07,5.3192062,0,7571,2847,14.2
2024-06-23 16:42:07,5.8354671,0,7591,2848,14.0
2024-06-23 16:42:08,6.3359201,0,7791,2849,23.0
2024-06-23 16:42:08,6.8219208,0,8001,2850,23.3
2024-06-23 16:42:09,7.3247783,0,8211,2854,24.2
2024-06-23 16:42:09,7.833588,0,8421,2855,24.4
2024-06-23 16:42:10,8.3310388,0,8621,2856,25.0
2024-06-23 16:42:10,8.832005,0,8811,2859,26.8
2024-06-23 16:42:11,9.3387068,0,8991,2860,28.5
2024-06-23 16:42:11,9.8311711,0,9161,2862,29.1
2024-06-23 16:42:12,10.3223325,0,9331,2863,28.6
2024-06-23 16:42:12,10.8312971,0,9511,2865,28.5
2024-06-23 16:42:13,11.3369444,0,9681,2863,29.9
2024-06-23 16:42:13,11.8434228,0,9841,2865,29.4
2024-06-23 16:42:14,12.3332107,0,10011,2867,30.4
2024-06-23 16:42:14,12.8486798,0,10171,2868,30.0
2024-06-23 16:42:15,13.3275022,0,10341,2870,29.6
2024-06-23 16:42:15,13.8403612,0,10501,2880,30.0
2024-06-23 16:42:16,14.331565,0,10671,2881,30.5
2024-06-23 16:42:16,14.8319863,0,10831,2883,30.9
2024-06-23 16:42:17,15.3364908,0,10991,2887,31.4
2024-06-23 16:42:17,15.8445387,0,11131,2888,33.8
2024-06-23 16:42:18,16.3426516,0,11281,2890,33.3
2024-06-23 16:42:18,16.8375554,0,11441,2891,33.0
2024-06-23 16:42:19,17.3356968,0,11591,2892,33.2
Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-06-23 16:43:44,0.2172923,0,7501,0,0.0
2024-06-23 16:43:44,0.7851289,0,7501,2988,9.8
2024-06-23 16:43:45,1.2834145,0,7511,2988,10.0
2024-06-23 16:43:45,1.7806849,0,7511,2988,8.7
2024-06-23 16:43:46,2.2889278,0,7521,2988,9.7
2024-06-23 16:43:46,2.7842914,0,7521,2988,8.8
2024-06-23 16:43:47,3.2832512,0,7531,2987,8.8
2024-06-23 16:43:47,3.7882166,0,7541,2987,10.8
2024-06-23 16:43:48,4.2822615,0,7541,2987,8.8
2024-06-23 16:43:48,4.7861146,0,7551,2987,8.9
2024-06-23 16:43:49,5.2863594,0,7571,2988,9.5
2024-06-23 16:43:49,5.7826986,0,7591,2988,9.7
2024-06-23 16:43:50,6.2835958,0,7841,2988,18.4
2024-06-23 16:43:50,6.798442,0,8101,2988,20.0
2024-06-23 16:43:51,7.2886502,0,8341,2988,20.3
2024-06-23 16:43:51,7.8853118,0,8581,2988,20.7
2024-06-23 16:43:52,8.3027189,0,8721,2996,35.2
2024-06-23 16:43:52,8.8011251,0,8921,2996,26.1
2024-06-23 16:43:53,9.3007737,0,9101,2998,28.0
2024-06-23 16:43:53,9.782294,0,9271,2998,28.0
2024-06-23 16:43:54,10.2887309,0,9451,2998,28.1
2024-06-23 16:43:54,10.8061119,0,9621,2999,28.8
2024-06-23 16:43:55,11.2826447,0,9781,2999,31.8
2024-06-23 16:43:55,11.8079109,0,9941,2999,30.4
2024-06-23 16:43:56,12.301277,0,10081,3000,34.8
2024-06-23 16:43:56,12.8028025,0,10241,2999,31.0
2024-06-23 16:43:57,13.3110946,0,10401,3000,31.3
2024-06-23 16:43:57,13.7862527,0,10561,3000,31.7
2024-06-23 16:43:58,14.2981844,0,10721,2999,31.9
2024-06-23 16:43:58,14.7943824,0,10871,2999,33.1
2024-06-23 16:43:59,15.2828381,0,11021,3000,32.6
2024-06-23 16:43:59,15.7998977,0,11181,3000,32.1
2024-06-23 16:44:00,16.2932739,0,11331,3000,32.9
2024-06-23 16:44:00,16.7911453,0,11481,3000,33.2
2024-06-23 16:44:01,17.2988705,0,11631,3001,33.9
2024-06-23 16:44:01,17.8074754,0,11771,3002,33.9
2024-06-23 16:44:02,18.2894483,0,11921,3002,34.3
2024-06-23 16:44:02,18.7847161,0,12061,2997,35.3
2024-06-23 16:44:03,19.3073168,0,12201,2997,34.9
2024-06-23 16:44:03,19.811634,0,12341,2997,36.0
2024-06-23 16:44:04,20.3071051,0,12481,2997,35.4
2024-06-23 16:44:04,20.8057889,0,12621,2998,35.7
2024-06-23 16:44:05,21.3148688,0,12761,2998,36.3
2024-06-23 16:44:05,21.8003748,0,12901,3007,37.1
2024-06-23 16:44:06,22.28998,0,13031,3007,37.7
2024-06-23 16:44:06,22.7843195,0,13161,3008,38.1
2024-06-23 16:44:07,23.2843292,0,13291,3008,38.4
2024-06-23 16:44:07,23.7886021,0,13421,3008,38.7
2024-06-23 16:44:08,24.2948028,0,13551,3010,39.0
2024-06-23 16:44:08,24.8051549,0,13671,3010,39.4
2024-06-23 16:44:09,25.2833784,0,13801,3017,39.8
2024-06-23 16:44:09,25.8010377,0,13931,3017,39.8
2024-06-23 16:44:10,26.2829796,0,14051,3018,40.0
2024-06-23 16:44:10,26.8086194,0,14171,3018,40.4
2024-06-23 16:44:11,27.3153921,0,14291,3018,41.5
2024-06-23 16:44:11,27.8137228,0,14401,3018,45.2
2024-06-23 16:44:12,28.3128522,0,14521,3018,41.6
2024-06-23 16:44:12,28.8129532,0,14641,3018,41.6
2024-06-23 16:44:13,29.3221154,0,14761,3019,42.2
2024-06-23 16:44:13,29.8106379,0,14871,3019,43.9
2024-06-23 16:44:14,30.2911158,0,14991,3019,43.6
2024-06-23 16:44:14,30.8169434,0,15101,3018,44.0
Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-06-23 16:44:30,0.2148175,0,7501,0,0.0
2024-06-23 16:44:30,0.7701381,0,7501,3019,15.1
2024-06-23 16:44:31,1.2710574,0,7501,3019,14.7
2024-06-23 16:44:31,1.7718468,0,7501,3019,14.6
2024-06-23 16:44:32,2.2724758,0,7501,3019,14.8
2024-06-23 16:44:32,2.777568,0,7501,3019,14.8
2024-06-23 16:44:33,3.2778898,0,7501,3019,14.7
2024-06-23 16:44:33,3.773934,0,7501,3019,15.3
2024-06-23 16:44:34,4.2759571,0,7501,3019,14.7
2024-06-23 16:44:34,4.7771719,0,7501,3019,14.7
2024-06-23 16:44:35,5.2791223,0,7541,3019,14.7
2024-06-23 16:44:35,5.7695254,0,7541,3018,13.6
2024-06-23 16:44:36,6.2805032,0,7541,3018,13.8
2024-06-23 16:44:36,6.7739929,0,7541,3017,13.7
2024-06-23 16:44:37,7.2703905,0,7541,3017,13.7
2024-06-23 16:44:37,7.7794847,0,7541,3018,13.7
2024-06-23 16:44:38,8.2753076,0,7541,3018,13.8
2024-06-23 16:44:38,8.7714367,0,7541,3018,13.6
2024-06-23 16:44:39,9.2678183,0,7541,3018,13.8
2024-06-23 16:44:39,9.7785477,0,7541,3018,13.6
2024-06-23 16:44:40,10.2785179,0,7581,3018,14.5
2024-06-23 16:44:40,10.7772879,0,7581,3018,13.9
2024-06-23 16:44:41,11.2800941,0,7581,3018,14.0
2024-06-23 16:44:41,11.7765075,0,7581,3018,13.8
2024-06-23 16:44:42,12.2738621,0,7581,3018,13.8
2024-06-23 16:44:42,12.7689429,0,7581,3018,13.5
2024-06-23 16:44:43,13.2787028,0,7581,3018,13.8
2024-06-23 16:44:43,13.7750788,0,7581,3018,14.7
2024-06-23 16:44:44,14.2746045,0,7581,3018,14.0
2024-06-23 16:44:44,14.7740422,0,7581,3018,13.8
2024-06-23 16:44:45,15.2794764,0,7621,3018,15.3
2024-06-23 16:44:45,15.7788954,0,7621,3018,13.9
2024-06-23 16:44:46,16.2777986,0,7621,3018,14.0
2024-06-23 16:44:46,16.7766517,0,7621,3018,13.8
2024-06-23 16:44:47,17.2795641,0,7621,3018,14.2
2024-06-23 16:44:47,17.7759544,0,7621,3018,13.7
2024-06-23 16:44:48,18.2777912,0,7621,3018,14.0
2024-06-23 16:44:48,18.7768073,0,7621,3018,14.0
2024-06-23 16:44:49,19.2719842,0,7621,3018,13.9
2024-06-23 16:44:49,19.7806716,0,7661,3018,16.3
2024-06-23 16:44:50,20.2678489,0,7661,3018,13.9
2024-06-23 16:44:50,20.7720206,0,7661,3018,13.9
2024-06-23 16:44:51,21.2732821,0,7661,3018,13.9
2024-06-23 16:44:51,21.7720965,0,7661,3018,13.8
2024-06-23 16:44:52,22.2798268,0,7661,3018,13.9
2024-06-23 16:44:52,22.7796132,0,7661,3018,13.8
2024-06-23 16:44:53,23.279394,0,7661,3018,13.8
2024-06-23 16:44:53,23.7706937,0,7661,3018,14.2
2024-06-23 16:44:54,24.2734092,0,7661,3018,15.2
2024-06-23 16:44:54,24.7799259,0,7701,3018,13.9
2024-06-23 16:44:55,25.2703186,0,7701,3018,14.0
2024-06-23 16:44:55,25.7761821,0,7701,3018,13.8
2024-06-23 16:44:56,26.2763657,0,7701,3018,14.0
2024-06-23 16:44:56,26.7770625,0,7701,3018,13.8
2024-06-23 16:44:57,27.2734424,0,7701,3018,14.0
2024-06-23 16:44:57,27.7772391,0,7701,3018,13.8
2024-06-23 16:44:58,28.2701126,0,7701,3018,14.1
2024-06-23 16:44:58,28.7744545,0,7701,3018,13.8
2024-06-23 16:44:59,29.2729421,0,7741,3018,14.0
2024-06-23 16:44:59,29.7782099,0,7741,3018,13.9
2024-06-23 16:45:00,30.2750768,0,7741,3018,14.1
2024-06-23 16:45:00,30.778946,0,7741,3018,13.9
2024-06-23 16:45:01,31.2689063,0,7741,3018,14.0
2024-06-23 16:45:01,31.7802829,0,7741,3018,13.8
2024-06-23 16:45:02,32.2724529,0,7741,3018,14.1
2024-06-23 16:45:02,32.7745647,0,7741,3018,14.6
2024-06-23 16:45:03,33.2810871,0,7781,3018,14.8
2024-06-23 16:45:03,33.7702448,0,7781,3018,14.0
2024-06-23 16:45:04,34.2687554,0,7781,3018,13.9
2024-06-23 16:45:04,34.768128,0,7781,3018,14.2
2024-06-23 16:45:05,35.2745157,0,7781,3018,14.0
2024-06-23 16:45:05,35.7790809,0,7781,3018,13.9
2024-06-23 16:45:06,36.2703138,0,7781,3018,14.0
2024-06-23 16:45:06,36.7720073,0,7781,3018,14.5
2024-06-23 16:45:07,37.2756283,0,7781,3018,14.1
2024-06-23 16:45:07,37.7772069,0,7821,3018,14.8
2024-06-23 16:45:08,38.2771117,0,7821,3018,14.3
2024-06-23 16:45:08,38.7719943,0,7821,3018,14.0
2024-06-23 16:45:09,39.279964,0,7821,3018,14.1
2024-06-23 16:45:09,39.7736816,0,7821,3018,14.0
2024-06-23 16:45:10,40.2799377,0,7821,3018,14.0
2024-06-23 16:45:10,40.7736917,0,7821,3018,14.0
2024-06-23 16:45:11,41.2702926,0,7821,3018,14.1
2024-06-23 16:45:11,41.7840778,0,7861,3018,15.2
2024-06-23 16:45:12,42.2744736,0,7861,3018,14.7
2024-06-23 16:45:12,42.7765109,0,7861,3018,14.8
2024-06-23 16:45:13,43.2726139,0,7861,3019,14.0
2024-06-23 16:45:13,43.76953,0,7861,3019,14.1
2024-06-23 16:45:14,44.273985,0,7861,3019,14.1
Timestamp,Uptime(seconds),PlayerCount,ObjectCount,Memory:MB,Frame Time:ms
2024-07-03 13:18:20,0.2297501,0,7501,0,0.0
2024-07-03 13:18:20,0.8205424,0,7541,3865,16.3
